Company Common Name,Year ,Conocophillips,Dover Corp,EOG Resources Inc,Marathon Petroleum Corp,Phillips 66,Howmet Aerospace Inc,Chesapeake Energy Corp,Boeing Co,Chevron Corp,Pioneer Natural Resources Co,Kinder Morgan Inc,Targa Resources Corp,Caterpillar Inc,Exxon Mobil Corp,Lockheed Martin Corp,Occidental Petroleum Corp,Valero Energy Corp,Textron Inc
TRBC Industry Name,,Oil & Gas Exploration and Production,Industrial Machinery & Equipment,Oil & Gas Exploration and Production,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing,Aerospace & Defense,Oil & Gas Exploration and Production,Aerospace & Defense,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production,Oil & Gas Transportation Services,Oil & Gas Transportation Services,Heavy Machinery & Vehicles,Oil & Gas Refining and Marketing,Aerospace & Defense,Oil & Gas Exploration and Production,Oil & Gas Refining and Marketing,Aerospace & Defense
ESG Score,2022,69.1584,62.8381,54.5879,79.2901,76.3807,65.3661,56.1024,80.5021,86.1786,54.8347,85.854,60.9311,82.5611,68.1744,67.7823,69.4763,68.91,78.5245
Gross Profit Margin - %,2022,38.236,36.0881,56.0621,13.1006,10.8412,22.8677,75.0124,5.29966,31.3859,44.0125,26.5833,17.0924,30.7806,27.0062,12.7107,48.3812,9.48391,20.7475
Gross Profit Margin - %,2020,32.5042,37.7216,47.4086,5.92357,6.96921,22.2446,67.4291,4.89516,31.0457,38.5786,33.7989,16.2858,30.4428,23.4506,13.5687,30.6868,2.70405,21.8382
Gross Profit Margin - %,2019,4.47721,37.2981,15.6786,1.1288,7.83889,20.9546,42.1627,-8.76978,25.9074,11.7882,38.5983,25.0295,30.4422,19.061,13.2741,7.59748,-1.24322,18.0757
Gross Profit Margin - %,2018,28.6499,36.8512,31.2979,7.92811,9.69072,22.5275,52.1576,15.0758,22.0055,23.6997,37.391,18.2716,32.1413,21.8943,13.9888,31.2429,4.27533,21.0638
Gross Profit Margin - %,2017,30.4231,36.8483,35.5388,8.19039,10.7119,19.9174,63.1916,19.4864,28.2193,29.598,34.9708,14.2296,32.7236,24.2482,13.8332,40.6618,4.8764,21.6218
Gross Profit Margin - %,2016,17.3422,37.3222,22.9543,7.82299,9.82948,16.8827,58.2605,18.5767,29.4363,24.1972,33.7082,12.5215,31.6198,23.1589,12.452,24.1603,5.03405,21.3903
Gross Profit Margin - %,2015,-3.05214,36.9486,1.96031,7.10058,10.7234,16.5241,57.1739,15.5397,28.7254,4.47421,38.7146,15.0882,27.9082,21.0449,11.4506,7.24794,5.79574,22.875
Gross Profit Margin - %,2014,3.74117,37.2229,9.20142,10.2728,12.5806,14.509,54.7529,14.6597,29.9503,-3.75261,39.164,16.7189,29.1996,23.4376,11.3109,17.86,8.58617,24.0036
Gross Profit Margin - %,2013,25.7553,38.6179,35.996,5.64546,6.66899,14.0089,68.5168,15.512,28.8431,38.4278,35.3243,14.1845,26.2141,22.1061,11.5606,43.0923,9.00538,22.705
Gross Profit Margin - %,2012,31.8312,38.9081,35.3641,5.47069,5.41305,10.0947,65.1681,15.504,29.7334,41.4085,34.8651,14.0553,25.5157,22.6482,11.6407,47.2309,6.73479,21.6788
ESG Score,2022,69.15836688,62.8381077,54.58786887,79.29006768,76.38069523,65.36612972,56.10243237,80.50207652,86.17855503,54.83468416,85.85404288,60.93107673,82.56113751,68.17438559,67.78226999,69.47625808,68.91000612,78.52447545
ESG Score,2020,67.47793898,65.01418073,56.64811545,69.67587637,78.5098415,58.69215818,61.69414499,79.82820852,83.6806073,51.92807001,87.35093664,53.07809879,74.48446552,70.0784217,71.15900769,74.32437468,68.74845232,69.86369512
ESG Score,2019,63.7399681,58.32989444,49.40435034,67.53140854,70.69369672,53.05418331,44.81682241,79.77026486,78.39188535,46.14307219,84.81850635,52.0472515,68.58086041,72.15737743,78.41730875,75.00550956,52.83277888,70.56218333
ESG Score,2018,63.67515128,59.82647425,44.34017773,62.77741146,73.12806074,52.4549275,42.40412406,78.84321369,84.71105548,44.9336182,68.3834636,36.8912691,69.45661231,75.11418112,79.29286337,67.09727463,52.73610012,68.75315294
ESG Score,2017,67.31054373,62.28028439,47.10121389,60.17577787,66.6212978,55.9748174,45.0835367,80.09229789,88.1150211,41.37838508,54.17746268,32.15001624,65.08135785,77.17750243,85.18699713,67.90624531,53.06334311,62.38619269
ESG Score,2016,75.31956572,63.43649366,41.84942345,61.95165385,64.96509044,74.25213612,42.72021084,69.80261298,76.83046065,41.67646177,40.56577967,22.63156676,73.05436219,74.80272376,82.73956627,70.7787553,51.09932279,64.1223361
ESG Score,2015,79.43993187,65.74837459,41.75158659,59.81388407,42.18472974,73.32714463,39.93895247,66.55862857,79.68356198,30.06890658,34.45615698,24.22352816,75.04337342,83.54447882,74.20364377,71.16093524,52.58703798,63.84487368
ESG Score,2014,78.70814715,51.10751084,34.98034696,60.60622102,36.13491075,67.66987493,47.72303609,73.86920798,72.47617691,26.89807122,25.88482467,NULL,68.32496818,74.71552827,74.97302218,71.55430955,52.1872225,53.79258338
ESG Score,2013,81.08599729,52.32517626,31.60960317,56.59266366,33.50493336,71.68080791,40.85175226,58.83416697,72.81919935,22.23780231,18.7241851,NULL,74.76578168,80.4179356,49.82785503,70.90563335,51.07900875,57.55032959
ESG Score,2012,81.31218846,49.4883996,32.53320678,58.52521484,NULL,68.12883511,40.56085585,66.38151069,76.78970618,17.35974456,34.56773449,NULL,75.6569413,82.23168476,53.4748792,69.67921061,51.73375265,61.64943625
Total Current Liabilities Percentage of Total Assets,2022,13.69193,25.45101,13.32576,22.2682,20.78569,14.45149,17.48125,65.68344,13.27389,10.87577,9.88898,15.67843,38.47919,18.70799,30.04349,10.68325,28.63304,22.52501
Total Current Liabilities Percentage of Total Assets,2020,13.25928,21.63035,10.57119,20.96447,23.02587,12.26147,22.22727,59.17778,11.18459,11.06463,8.26659,15.11356,36.05015,16.71265,27.51361,11.09334,29.10966,19.81424
Total Current Liabilities Percentage of Total Assets,2019,8.56942,18.99895,9.66385,18.39287,17.39369,14.50669,46.99271,57.36972,9.25101,9.91211,7.04987,11.20832,32.83412,16.93854,27.47584,10.27053,17.92985,21.17464
Total Current Liabilities Percentage of Total Assets,2018,9.98809,20.1845,12.08629,17.19631,19.83311,23.48821,14.77181,72.8247,11.17391,13.07628,6.8773,9.95264,33.93242,17.64742,29.39741,11.85278,24.4319,25.60927
Total Current Liabilities Percentage of Total Assets,2017,10.5673,21.84402,10.98695,14.21993,16.45427,18.83058,22.66981,69.52172,10.70302,10.15472,9.58208,16.5236,35.94238,16.50452,32.08396,16.90154,21.38172,24.57936
Total Current Liabilities Percentage of Total Assets,2016,12.80908,20.0967,9.13597,21.36318,18.58895,15.08708,18.96177,66.43527,10.92843,12.51544,7.81861,11.23528,34.99259,16.56796,27.69841,17.60815,22.07225,23.85919
Total Current Liabilities Percentage of Total Assets,2015,7.69616,19.1807,6.91927,16.08988,18.32033,13.71893,28.00123,55.7063,12.22133,9.51455,7.37688,9.07142,34.98072,14.42203,26.2352,14.75794,18.03651,25.34835
Total Current Liabilities Percentage of Total Assets,2014,9.49489,15.88624,6.74548,14.71646,15.50226,14.28571,21.28335,53.39802,9.6269,9.64762,4.8333,6.62251,33.49672,16.02813,28.22895,15.76171,15.81387,25.78189
Total Current Liabilities Percentage of Total Assets,2013,9.89969,22.57789,9.73546,28.19721,22.78403,14.8159,13.87941,51.90753,12.00108,9.51774,7.66054,12.8163,32.92002,18.49336,29.99514,14.65366,21.90999,24.90928
Total Current Liabilities Percentage of Total Assets,2012,12.815,12.36504,9.35989,34.60983,25.96691,17.08075,13.19946,55.56263,13.01187,10.16756,8.08007,12.73683,32.15346,20.68118,30.72842,12.14521,27.76767,23.19994
Return on Invested Capital - %,2022,29.56120228,15.1895421,27.64594135,25.55486627,26.33446759,8.336829942,50.96492864,NULL,20.19492587,27.27085994,3.946013334,11.07023099,13.9472073,24.10799491,26.41454319,28.58824432,33.80178047,8.957100471
Return on Invested Capital - %,2020,15.63128573,17.49814649,17.9897826,18.0051287,5.031902764,5.66423549,228.4615283,NULL,9.267244929,9.805522918,2.692911484,3.282170621,13.52905994,10.43138178,33.25461616,6.757083551,4.215353725,8.343000141
Return on Invested Capital - %,2019,NULL,12.27268498,NULL,NULL,NULL,7.617052738,NULL,NULL,NULL,NULL,0.807352477,NULL,7.25225505,NULL,43.06141311,NULL,NULL,5.023985437
Return on Invested Capital - %,2018,16.04877955,12.92357963,11.0123404,4.943609013,8.934680645,5.99109528,NULL,NULL,1.840848727,5.891335565,4.885787724,NULL,13.56136744,6.225473661,43.29037603,-4.199850314,8.695275015,10.52169864
Return on Invested Capital - %,2017,13.78144506,9.733622625,15.01977932,6.576020584,15.8073546,8.15901307,9.812361168,80.39407332,8.124789901,7.577282538,4.229855495,1.298360341,14.12934875,9.029887683,38.69460748,14.21270449,10.98060584,14.74928701
Return on Invested Capital - %,2016,NULL,12.04785591,12.56391578,11.60835477,15.17441901,1.079927912,NULL,73.66323916,4.954372237,6.773948191,-0.920191242,NULL,3.34932644,8.891179069,16.5554452,5.335429377,14.5142105,4.652252945
Return on Invested Capital - %,2015,NULL,8.798863786,NULL,4.8352648,5.424111386,-12.27672376,NULL,38.98762508,NULL,NULL,1.95846903,NULL,-0.946227682,3.849243643,33.19259811,NULL,9.133098096,12.6704645
Return on Invested Capital - %,2014,NULL,14.74111417,NULL,12.26342759,14.00546008,-3.112235494,NULL,31.41309609,2.437015864,NULL,1.035066089,NULL,6.081343724,7.697921503,28.15143807,NULL,15.22538717,9.790491231
Return on Invested Capital - %,2013,9.758562417,11.63353106,13.49403235,16.25048214,16.72480125,0.129259921,6.582354779,26.82905433,10.84406271,10.24081821,3.463468164,1.865426696,5.781375457,15.82383597,37.36154328,1.274588924,14.40684986,9.358897158
Return on Invested Capital - %,2012,13.16159389,13.79048358,11.47183547,14.80782866,13.88049711,NULL,2.502982537,23.74682707,13.35049169,NULL,4.095429092,1.357805819,7.10664081,16.86452635,37.08440935,12.35502035,11.49913575,8.60299575
Total Reported Direct Emissions ,2019,1362871.46,106239.626,180085.77,3610944.83,13519188.8,84161.986,52643.4,104149.392,18120983.6,341174.752,48973.968,0,360373.444,26647716.99,88507.216,4638192.22,16984233.8,66576.724
Total Reported Direct Emissions ,2018,1383103.55,139623.126,143266.236,3838718.01,13581751.6,87698.774,0,95349.168,19045330.3,272778.202,58759.088,0,417487.924,26191271.01,91773.94,4353064.31,17722844,43296.312
Total Reported Direct Emissions ,2017,1392761.46,137592.838,142863.79,3640172.45,13739643.6,81233.048,128.3,103613.786,17708056,209698.684,49376.626,109740.364,374853.242,24921087.72,60549.424,4471707.87,17435810.3,32536.086
Total Reported Direct Emissions ,2016,1342409.66,136853.406,143408.928,3876444.5,13695156,77451.612,210.7,99477.152,18230298.7,216254.122,41865.252,184213.56,356577.726,25609777.66,85712.974,4273929.25,17783150.3,61356.73
Total Reported Direct Emissions ,2015,1343597.24,148257.208,117709.964,3832249.71,12782980.6,77698.112,512.442,89237.936,17846103.8,180809.142,52863.2,831563.996,377900.026,24877852.15,103190.836,3923803.84,17581680.3,63389.054
Total Reported Direct Emissions ,2014,1284674.94,158481.698,119069.212,3739910.2,12944997.5,78782.058,1435410.96,98249.792,15962015.3,124555.804,46867.468,760170.812,402729.072,24856517.14,108152.798,4197552.61,17057116.3,37375.634
Total Reported Direct Emissions ,2013,1255304.32,370713.418,161954.884,3370532.28,13250677.4,71576.64,1569921.736,96999.078,15437556.3,88240.852,50097.772,577372.776,387036.614,26490021.12,111146.526,4004466.16,17132807.2,63753.698